Gene_symbol	NCBI gene ID	Naive	iTreg	nTreg	Th1	Th2	Th17
Gm6798		0.0	0.0	0.0	0.0	0.0	0.0
Gm6799		0.0	0.0	0.0	0.0	0.0	0.0
Gm6801		0.0	0.0	0.0	0.0	0.0	0.0
Gm6802		2.7584049999999998	0.10928635	0.7497769999999999	0.2251335	0.46344450000000004	1.362489
Gm6803	627873	0.0	0.0	0.0	0.0	0.0	0.0
Gm6806		0.0	0.0	0.0	0.0	0.0	0.0
Gm6807		1.5710799999999998	0.9526055	0.1339645	0.3341410000000001	0.312704	1.112256
Gm6808		0.0	0.022987	0.0	0.0	0.02153485	0.09664275
Gm6811		0.0065913	0.0	0.0	0.0	0.0	0.0
Gm6812	627927	0.0	0.0	0.0	0.0	0.0	0.0
Gm6818		0.0	0.0	0.053045429500000005	0.0	0.0	0.0
Gm6819		0.002244955	0.0	0.0	0.0	0.0	0.0004636915
Gm6820		0.0	0.0	0.0	0.0	0.0	0.012359100000000001
Gm6821	101055651	0.0	0.0	0.00131843	0.03345385	0.0	0.061017
Gm6822		2.115125	0.0	2.3411049999999998	0.57964	0.901437	2.6064950000000002
Gm6823		0.0	0.0	0.0	0.0	0.0	0.0
Gm6828		0.03511295	0.0	0.0	0.01581315	0.0	0.03968685
Gm6829		0.0	22.39245	3.0206614999999997	0.22858	0.0	0.4402955
Gm6831		0.0	0.0	1.8975374999999999	0.0	0.0078538	0.0
Gm6838		0.0	0.0	0.0	0.0	0.0	0.0
Gm6841		0.0	0.43085850000000003	0.0	0.0	0.0	0.0
Gm6842		0.0	0.0	0.0	0.0	0.0	0.0
Gm6850		0.0	0.0	0.0	0.0	0.0	0.0
Gm6851	105247253	0.0	6.1960299999999995	0.0	0.0	0.0	0.0
Gm6853		0.9593149999999999	0.0	0.39302249999999994	0.0711881	0.0471448	0.379744
Gm6855		14.85443	0.0806	6.42375	0.23410950000000003	0.595436	5.003394999999999
Gm6858		0.0	0.0	0.0	0.0	0.0	0.019489950000000002
Gm6859		0.0	0.0	0.078534	0.0	0.0	0.064113
Gm6863		0.3144155	103.206	0.0	1.1833900000000002	2.797955	4.986635
Gm6866	628304	0.0	0.0	0.07489090000000001	0.0050931	0.0	0.0
Gm6867		0.1059655	1.427965	0.269255	0.0	0.0	0.0
Gm6869		0.0	0.335511	0.0977555	0.0	0.0	0.10089245
Gm6871	102642386	1.48293385	0.47422	2.0415905	0.3620195	0.5351895999999999	1.615056
Gm6872		0.2477005	0.0660775	0.1088815	0.0	0.0	0.0
Gm6877		0.688905	0.0	0.0	0.0	0.0	0.13925065
Gm6880	628456	0.0	0.0	0.143881	0.039531000000000004	0.0309782	0.0
Gm6881		0.0515055	0.11410780000000001	0.0	0.0	0.0	0.0622953
Gm6882	628475	0.249254	0.20357294999999997	0.2695245	0.09577535000000001	0.1331905	0.24124
Gm6884		0.0	0.15379500000000002	0.0	0.0	0.0	0.0
Gm6885		1.931455	0.0	0.286695	0.0	0.0	0.407752
Gm6887		0.1834363	0.266289	0.0	0.069417	0.0	0.0
Gm6888		0.0	0.05909450000000002	0.0	0.0	0.0	0.0
Gm6890	628518	0.0	0.0	0.107316	0.0	0.0	0.0237327
Gm6893		0.0	0.0	0.1893015	0.0	0.0	0.0
Gm6897		0.0	0.0	0.0	0.0	0.0	0.0
Gm6899		0.0	0.0	0.0	0.0	0.06406105000000001	0.0
Gm6900		3.57686	5.975	2.611625	0.0	0.0	1.07097
Gm6902	628664	0.49920699999999996	0.0	0.1013805	0.060476499999999996	0.11218634999999999	0.0900815
Gm6903		0.0	0.0	0.0	0.0	0.0	0.0
Gm6904	628693	1.012704	0.69972	7.160056000000001	6.528035000000001	1.7240149999999999	0.6732225000000001
Gm6905		0.55301	0.5829865000000001	0.7709345	0.0	0.25568850000000004	0.273122
Gm6906		0.0	0.0	0.0	0.0	0.0	0.0
Gm6909		0.0635265	0.0	0.0	0.0	0.0	0.0
Gm6912		0.0	0.090358	0.0	0.0	0.0	0.0
Gm6913		0.0466138	0.0	0.0	0.0	0.0	0.298576
Gm6916		0.50477	0.1273485	1.572442	0.0	0.019756	3.6852029999999996
Gm6918		0.0	0.0	0.0	0.0	0.0	0.0
Gm6919		3.3000350000000003	0.184018	3.783115	0.0	0.0	1.842145
Gm6921		0.1449604	0.33161599999999997	0.0	0.0	0.0	0.18309
Gm6923		0.0	0.0	0.0	0.0	0.0	0.0
Gm6929		0.0	0.0	0.0	0.0	0.0	0.053235
Gm6931		0.0	0.0	0.0	0.0	0.0	0.0
Gm6939		2.531555	0.20857799999999999	3.59333	0.5449145	1.1048499999999999	1.5240550000000002
Gm6944		0.0126031	0.2170085	0.0	0.04070386	0.0150101	0.129161
Gm6946		0.042730699999999996	0.07153075	0.151272	0.0	0.0	0.2278561
Gm6947		0.0	0.0	0.0	0.0	0.0	0.0
Gm6952		0.0	0.0	0.0	0.0	0.0	0.3957535
Gm6954		0.0	0.0	0.0	0.0	0.0	0.0
Gm6956		0.0	0.0	0.0	0.0	0.0	0.04042235
Gm6960		0.0	0.0	0.0	0.08604405000000001	0.0	0.079665
Gm6963		51.84585	1.111992	20.13575	0.347738	0.0	5.306680000000001
Gm6964		0.340066	0.0	0.497995	0.0	0.063207	0.3670275
Gm6967		0.3681178	0.04182745	0.3795015	0.0	0.0	0.101942
Gm6969		0.867765	26.96715	0.0	0.8515375	0.5019105	0.57183
Gm6970		0.0	0.0	0.0	0.0	0.0	0.02957705
Gm6973		0.0	0.0	0.0	0.0	0.0	0.0
Gm6977		0.0281591	0.0	0.0	0.061216	0.04529105	0.0464618
Gm6981		0.0	0.07363075	0.420295	0.290385	0.0598034	0.785362
Gm6982		0.0	0.0	0.0	0.0	0.0	0.0098724
Gm6983		2.041435	0.68963	0.360047	0.3688885	0.497333	0.24928250000000002
Gm6985		0.0	0.414204	0.0	0.0	0.0	0.0
Gm6987	629591	0.0	0.446064	0.0	0.0	0.0	0.0
Gm6988		2.03744	0.0	2.062635	0.1252945	0.1761205	2.93654
Gm6989		0.0	0.0162194	0.0	0.0	0.0	0.060904
Gm6990		0.0464312	0.0459112	0.0	0.0	0.0	0.0
Gm6991		0.0	0.0	0.0634255	0.0	0.0	0.0
Gm6992		0.0077054	0.07600395	0.12832549999999998	0.0210926	0.0081894	0.390244
Gm6993		0.0	0.0	0.0	0.0	0.0	0.0
Gm7001		0.0	0.0	0.0	0.0	0.0	0.0
Gm7002		0.07705085	0.022253099999999998	0.108007	0.0	0.01162105	0.00678785
Gm7003		0.0	0.0	0.0	0.0	0.0	0.0
Gm7019		0.5277704999999999	4.95929	0.0	1.475508	0.22078199999999998	0.13817000000000002
Gm7023		0.009434	0.0	0.0	0.0	0.0	0.0
Gm7027		2.82008	1.06658	4.755285	2.70618	2.161675	2.6909
Gm7029		0.078265	0.0	0.0	0.0	0.0	0.081777
Gm7030	630294	0.47563859999999997	0.052626678	0.469688208	0.02522005	0.0238532	0.02074455
Gm7031		0.0	0.0	0.0	0.043932650000000004	0.0	0.15118315000000002
Gm7034		0.0	0.0	0.1168475	0.0	0.0294629	0.1513429
Gm7039		0.0	0.0	1.21105	0.152156	0.2201705	1.9416645
Gm7040		0.0	0.0	0.0	0.0	0.0	0.0
Gm7041		0.044355	0.0	0.0	0.0	0.0	0.0
Gm7042		0.0	0.199674	0.4542865	0.0	0.0	0.0
Gm7045		2.0214504	0.330909	2.13534	2.885515	2.27623	9.299045
Gm7046		0.0	0.0	0.147264	0.0	0.0	0.017441400000000003
Gm7047		0.0198202	0.0	0.0	0.0	0.0	0.2498135
Gm7048		0.0	0.0	0.0	0.0	0.0	0.03685555
Gm7049		0.0	0.0	0.0	0.0	0.0	0.0
Gm7052		0.0	0.0	0.0	0.0	0.0	0.037625
Gm7058		0.0	0.0	0.0	0.0	0.0	0.0
Gm7061		1.1056955	0.444442	1.6868150000000002	0.1478545	1.00816	0.2036035
Gm7063		0.0	0.0	0.0	0.0	0.0	0.0
Gm7065		1.2640455	0.9328004999999999	0.2241515	0.0683115	0.0529985	1.6253549999999999
Gm7067		0.04273405	0.0	0.0	0.0	0.0	0.01283725
Gm7069		0.0	0.0105728	0.0	0.0	0.0	0.033509
Gm7071		0.0	0.0	0.0	0.0	0.0	0.054303
Gm7073	631784	0.0	0.0	0.0	0.0	0.0	0.0
Gm7075		0.0	0.0	0.0	0.087477	0.067095	0.408628
Gm7076		0.0	0.0	0.0	0.0	0.0	0.0
Gm7079		1.31999	3.787555	0.0	0.0	0.0	0.0
Gm7082		0.0	0.10783025	0.242684	0.0	0.0	0.050695149999999994
Gm7083		0.0	0.0	0.26847150000000003	0.0	0.0	0.058236
Gm7086		0.0	0.0	0.0	0.0	0.0	0.565715
Gm7091		0.1181855	0.2505035	0.1618345	0.0	0.0	0.2887375
Gm7093		0.0	0.0	0.0	0.0	0.0	0.0365194
Gm7094		0.0	0.0	0.0	0.0	0.0	1.03768
Gm7099		0.0	0.0	0.0	0.0	0.0	0.0
Gm7102	633057	2.6374850000000003	0.60457	1.0097935	0.059348399999999996	0.07191684999999999	1.887284
Gm7103		0.0129671	0.0	0.0	0.0	0.0	0.0
Gm7104		0.0	0.0	0.0	0.0	0.0	0.0
Gm7108		0.0	0.0	0.019715700000000003	0.0	0.003479465	0.02011325
Gm7113		0.0	0.0	0.0	0.0	0.0	0.0
Gm7114		0.04787865	0.0	0.0	0.0	0.0	0.02539225
Gm7115		0.0	0.0	0.0	0.07696035000000002	0.0	0.0215637
Gm7117		0.4566025	2.37053	0.0	0.2259985	0.0	0.8474735
Gm7118		0.0	0.042818949999999995	0.06755549999999999	0.01895435	0.0	0.422676
Gm7119		0.0	0.0	0.0	0.0	0.0	0.0
Gm7123		0.15717	0.51455	0.0	0.0	0.0	0.278751
Gm7125		2.23909	0.12656	0.0	0.0	0.0	0.519935
Gm7128		0.0	0.0	0.0	0.0	0.0	0.0
Gm7129		0.0	0.0	0.0	0.0	0.0	0.348221
Gm7132		0.0	0.0	0.428936	0.0	0.0	0.12118465
Gm7133	634331	0.0	0.0	0.0	0.0	0.0	0.0
Gm7134		0.0	0.0	0.0	0.0	0.0	0.01102585
Gm7135	634346	0.0	0.0	0.16604445	0.0	0.0	0.086702
Gm7137	634504	0.0	0.0	0.0	0.0	0.0	0.0
Gm7138	102640500	0.0700751	0.059328	0.0	0.0	0.0	0.0
Gm7142		0.0235067	0.0	0.0	0.0	0.0	0.0
Gm7143		15.299199999999999	0.9282079999999999	5.790850000000001	1.520535	1.5523	2.0244969999999998
Gm7145		0.0	0.0	0.10326800000000003	0.0	0.0	0.0
Gm7146		0.05871	0.0	0.0	0.0	0.0	0.0
Gm715	279618	0.0	0.0	0.0	0.0	0.0	0.02034185
Gm7150		0.3164904	0.04893155	0.211214	0.0	0.0	0.0381786
Gm7151		0.0	0.0	0.0	0.0	0.0	0.0
Gm7152		0.15830750000000002	0.0	0.0	0.0	0.0	0.0
Gm7153		1.497716	10.12055	3.6943799999999998	1.0084564999999999	1.0628445	2.47425
Gm7155		0.0	0.0	0.0	0.0	0.0	0.0
Gm7158		0.1276445	0.0	0.088067	0.0	0.0	0.0
Gm7162		2.949115	0.6131085000000001	7.203469999999999	0.075399	0.01464915	0.616635
Gm7164		0.0	0.20160899999999998	0.0	0.0	0.0	0.0
Gm7166		0.0	0.0	0.0	0.0	0.0	0.0
Gm7168	635895	0.0	0.0	0.0	0.0	0.0	0.00954485
Gm7171		0.0	0.0	0.0	0.0	0.0	0.0116924
Gm7172		0.0	0.078472	0.147303	0.048609650000000004	0.0	0.635481
Gm7173	636104;667736	0.5151264999999999	0.0	0.1493246	0.0	0.0	0.18366100000000002
Gm7180		2.39119	0.040025849999999995	2.216924	0.0610435	0.0	0.657574
Gm7181		0.0	0.0535925	0.0	0.0	0.0	0.1984025
Gm7182		0.0	0.0	0.0	0.0	0.0	0.0
Gm7183		0.0213295	0.0	0.16588	0.0168403	0.01494795	0.182315
Gm7189		0.0	0.0	0.0	0.0	0.0	0.0626825
Gm7190		0.0	0.0	0.0	0.0	0.0	0.0
Gm7191		0.0	0.01002325	0.0	0.0	0.015345500000000003	0.0741513
Gm7192		0.127186	0.0	0.0	0.01838715	0.0	0.080822
Gm7195		0.0	0.0	0.041686150000000005	0.0	0.0	0.0
Gm7198		0.0	0.0163003	0.0	0.0	0.0	0.0154815
Gm7199		0.0	0.0	0.0	0.0	0.0	0.0
Gm7200		0.0	0.0	0.0	0.0	0.0	0.02804235
Gm7203		0.0	0.0	0.0	0.0	0.0	0.0
Gm7204		0.0	0.2075625	0.0	0.04297135	0.067325	0.2368615
Gm7205		0.0462931	0.0	0.0	0.0	0.0	0.0
Gm7206		0.50701	0.0	0.666045	0.35293549999999996	1.1694200000000001	1.0987635
Gm7207	637541	0.0	0.0	0.0	0.0	0.0	0.0
Gm7208		0.0	0.14845150000000001	0.0	0.0	0.0	0.0
Gm7209		0.0	0.0	0.0	0.0	0.0	0.0
Gm7210		0.0	0.0	0.0	0.0	0.0	0.0
Gm7211		0.0	0.0	0.0	0.0	0.0	0.0
Gm7212		0.14822950000000001	0.0	0.0	0.0	0.0	0.0
Gm7213		0.147357	0.0396517	0.08276900000000001	0.166582	1.2157149999999999	0.2103505
Gm7214		0.0	0.0	0.0	0.0	0.0	0.0
Gm7219		0.277417	0.0	0.0	0.0	0.0	0.0
Gm7222		0.15529655	0.1034221	0.076137	0.13456600000000002	0.02274055	0.23844445
Gm7224		0.553678	0.0	0.324346	0.00776575	0.0	0.13070500000000002
Gm7229		0.0	0.0	0.0	0.0	0.0	0.03276635
Gm7230		0.0	0.0	0.0	0.0	0.0	0.0
Gm7233	638262	0.0	0.0	0.0	0.0	0.0	0.0
Gm7238		0.0	0.0	0.0	0.0	0.0470676	0.0502917
Gm7239		0.0	0.0	0.0	0.04849674999999999	0.0	0.27877450000000004
Gm7240		2.10357365	2.0371146	5.173518	5.570979549999999	5.077388600000001	11.904808500000001
Gm7241		0.0	0.0	0.0	0.0	0.0	0.0
Gm7242		0.0	0.0	0.0	0.0	0.0	0.0
Gm7244		0.0	0.0	0.0	0.0	0.0	0.0
Gm7247		0.0	0.0	0.0	0.0	0.0	0.0140885
Gm7251		0.11319000000000003	0.1407965	0.7093875000000001	0.040798100000000004	0.0162229	0.3476655
Gm7252		0.04911495	0.0849085	0.0	0.2365295	0.0	0.063686
Gm7255		0.0	0.0	0.0	0.0	0.0	0.035967900000000004
Gm7257	639025	0.0	0.0	0.0	0.0	0.0	0.0
Gm7258		0.0	0.0	0.0	0.0	0.0	0.0
Gm7266		0.1422225	1.6962875	0.0	0.197243	0.0750925	0.8087105
Gm7269		0.0	0.074771	0.0	0.0	0.00999755	0.0
Gm7270		0.0189165795	0.0	0.060963045	0.0	0.0	0.042603255500000006
Gm7271		0.1099415	0.057056	0.0982325	0.0	0.0	0.02280285
Gm7275		0.0	0.0	0.0	0.0	0.0	0.0
Gm7276	108168393	0.0	0.0	0.0	0.0	0.0	0.01279145
Gm7278		0.926551	0.0949151	0.633827	0.07557485	0.03578	0.503025
Gm7281		0.0	0.0557665	0.0	0.0	0.0	0.043681550000000006
Gm7284		0.0134918	0.0	0.0	0.0	0.0	0.05234835
Gm7285		6.44477	13.432295	4.690535	3.2888349999999997	2.894260000000001	6.3202
Gm7286		0.0	0.04214465	0.2450725	0.0	0.01499095	0.033664
Gm7287		1.300982	0.1477745	0.1714735	0.08514400000000001	0.0332963	0.1785605
Gm7289		0.018041150000000002	0.15257265	0.0	0.0317466	0.0716515	0.07771950000000001
Gm7290		0.0770348	1.2572975	0.3614865	0.1670385	0.09795205	0.06769750000000001
Gm7291		0.1370465	0.0	0.0	0.0	0.0	0.1740195
Gm7293		0.01611745	0.1709244	0.0	0.09662224999999999	0.0152875	0.4802625
Gm7298		0.0	0.0	0.0	0.0	0.0	0.00539905
Gm7299		3.9407	0.600635	0.9307705	0.376873	0.642556	1.225285
Gm7308		0.0	0.04074685	0.0	0.0	0.060133	0.0599465
Gm7309		0.07906925000000001	0.017725349999999997	0.0	0.30110649999999994	0.10895475000000002	0.0429827
Gm7312		0.202524	0.199316	0.3946335	0.07361000000000001	6.78805e-10	0.16026400000000002
Gm7316		0.0	0.0	0.0	0.0	0.0	0.0
Gm7319		0.0	0.0	0.0	0.0	0.0	0.0
Gm732	213450	0.0	0.0	0.0	0.0	0.0	0.0
Gm7324		0.0	0.0	0.204977	0.05970134999999999	0.014865	0.1074215
Gm7327		0.0	0.0	1.756305	0.044536150000000004	0.0	7.4721494999999996
Gm7328		0.0	0.0	0.0	0.0	0.0	0.0
Gm7329		0.0	0.0	0.0	0.0	0.0	0.0
Gm7331		144.0665	8.4778	9.431635	4.878405000000001	9.25636	24.4636
Gm7332		0.966125	68.1623	17.82609	0.273681	0.0	2.8226150000000008
Gm7333		0.0	0.0	0.0	0.0	0.0	0.0
Gm7334		32.400875	0.0	16.99605	0.48704000000000003	0.0	6.09521
Gm7335		0.0	0.0	0.0	0.0	0.0	0.0
Gm7336		5.7277000000000005	14.9218	405.3715	53.5529	18.9069	211.48784999999998
Gm7337		0.18196965	0.0	0.05231625	0.03972765	0.081755	0.04523955
Gm7340		0.639944	0.00276992	0.303342	0.00709643	0.00831097	0.000352957
Gm7341		0.1654305	0.0	0.0	0.0	0.0	0.0
Gm7343		0.0	0.0	0.0	0.0	0.0	0.0
Gm7344		0.0	0.0	0.051417	0.0	0.0	0.0
Gm7346		0.0	0.0	0.0	0.0	0.0	0.0513755
Gm7347	664804	0.0	0.0	0.0	0.0	0.0	0.00566845
Gm7350		0.0	0.0	0.0	0.0	0.0	0.0
Gm7351		0.2116105	0.07316	0.1624285	0.0	0.0355819	0.1223415
Gm7352		0.00115605	0.000249329	0.0	0.0	0.0	0.0
Gm7353		0.05296	0.0	2.8896415e-09	0.0	0.0	0.02671875
Gm7356		0.0	0.0	0.0	0.0	0.0	0.0371844
Gm7357		0.0	0.01186975	0.0	0.0	0.0	0.01857245
Gm7358		0.0	0.0	0.0	0.0	0.0	0.0
Gm7361	664837	0.007840100000000001	0.0	0.0	0.0	0.0	0.0
Gm7363		0.71146835	0.763158	1.599215	0.0	0.0774335	0.6174455
Gm7364		0.0	0.0	0.04046235	0.0	0.0	0.0
Gm7365		0.0	0.0	0.0	0.0	0.0	0.0
Gm7367		222.6595	177.578	6.98685	26.618499999999997	7.68566	4.29079
Gm7368		0.0	1.06585	0.0	0.0	0.1064195	0.0
Gm7369		0.02255105	0.0097638	0.0	0.0	0.0	0.053167099999999995
Gm7370		1.0139115	0.372242	2.51341	0.0	0.06673255	0.27253700000000003
Gm7375		0.0	0.0	0.0	0.0	0.0	0.0
Gm7380		0.8424615000000001	0.0635115	0.0	0.0	0.6597065	0.2794175
Gm7381		0.0	0.0	0.0	0.0	0.1607275	0.0
Gm7384		1.1085935	0.2574935	0.176507	0.5035105	0.3961555	0.3771055
Gm7386		0.0	0.0	0.0	0.0	0.0	0.0
Gm7389		0.256464	0.02957175	0.058543	0.031848400000000006	0.0339214	0.1810525
Gm7390		0.0	0.0	0.0	0.0	0.0	0.06754349999999999
Gm7391		0.0	0.0	0.0	0.0	0.0	0.0
Gm7392		0.276017	0.201461	0.53104	0.0	0.0	1.306928
Gm7393		0.0	0.1654145	0.0	0.0	0.0	0.0511885
Gm7394		0.0	0.0	0.0	0.0	0.0	0.0
Gm7395		0.0	0.0	0.0	0.0	0.0	0.0
Gm7397		0.0	0.0	0.0	0.0	0.0	0.0
Gm7398		0.0	0.0	0.0	0.0	0.0	0.0
Gm7399		1.235175	0.0	0.0	0.02584705	0.031935250000000005	0.7124595
Gm7405		0.0	0.0	0.0	0.0	0.0	0.011831
Gm7407		0.14442625	0.1819745	0.0	0.0	0.0	0.114119
Gm7408		0.0	0.0	0.0	0.0	0.0	0.0
Gm7412		0.05964175000000001	0.03896485	0.0	0.0	0.03297145	0.03425125
Gm7413		4.0326200000000005	10.5419	0.299634	0.0	0.1704765	1.93492
Gm7415		0.0	0.0	0.0	0.0	0.0	0.0
Gm7416		1.98018	0.0	0.593771	0.06090240000000001	0.0565025	0.523952
Gm7417		0.099639	0.0	0.0	0.0	0.0	0.0
Gm7418		0.2471695	0.0	0.0	0.0	0.0	0.0
Gm7419		0.0	0.0	0.0725395	0.02226645	0.0	0.0
Gm7420		1.156415	0.16088575000000005	0.09716	0.3267475	0.09651469999999998	0.368603
Gm7421		0.0	0.0	0.0	0.0	0.0	0.0
Gm7422		0.06061925	0.0193595	0.0	0.0	0.0	0.152303
Gm7424		0.277274	0.49076299999999995	0.526934	0.0	0.0	0.19482349999999998
Gm7426		0.0377494	0.0486214	0.0	0.0	0.0	0.0
Gm7429	664969	0.157891	0.0	1.1788	0.1434125	0.0	2.10005
Gm7430		0.0	0.0	0.0	0.0	0.0	0.026522700000000003
Gm7432		1.334765	0.475213	6.569915	0.5506770000000001	0.3007625	2.01181
Gm7434		0.371947	0.7958434999999999	1.855693	0.1985245	0.0	2.07058
Gm7435		0.876096	0.1480108538	2.924125	0.415357	0.4088997	2.3127495000000002
Gm7436		0.0	0.0380764	0.0	0.0	0.0	0.0
Gm7438		0.0	0.0	0.0	0.0	0.0	0.0
Gm7439		0.0	0.0	0.0	0.0	0.0	0.0429171
Gm7441		0.0	0.0	0.2880855	0.0	0.0	0.02903075
Gm7442		0.0	0.0	0.0	0.0	0.0	0.0
Gm7443		0.4382145	0.039085550000000004	0.555415	0.245229	0.0883715	0.33227249999999997
Gm7444		0.0	0.0	0.0	0.0	0.0	0.031062849999999993
Gm7445		0.0	0.0	0.0	0.0	0.0	0.0
Gm7446		0.1379325	0.0	0.581933	0.21869300000000003	0.19217325000000002	0.876639
Gm7449		0.0	0.0	0.0	0.0	0.0	0.0
Gm7451		0.35517026832	0.0	1.129145	0.219111	0.172885	0.8606630000000001
Gm7452		0.0	0.0	0.1580975	0.0	0.0	0.016759200000000002
Gm7456		0.01250255	0.08585025	0.0650635	0.0	0.0	0.09864015000000001
Gm7463		0.0	0.0	0.0	0.0	0.0	0.040421
Gm7468		0.814713	0.0	0.222532	0.13673165	0.0293714	1.0727645000000001
Gm7470		0.0	0.0	0.0	0.0	0.0	0.0129523
Gm7476		2.01149	0.478607	0.353093	0.2320065	0.12120600000000001	0.5927715
Gm7478		0.0	0.0	0.0	0.0	0.0	0.036905900000000005
Gm7481		0.0	0.0736645	0.0	0.0	0.0	0.03181495
Gm7482		0.0	0.100189	0.0	0.0	0.0	0.04624185
Gm7485		0.0	0.0	0.0	0.0	0.0	0.0
Gm7488		15.909	22.8106	8.644535	95.39385	50.56935	82.2886
Gm7489		0.0	0.0	0.0607035	0.0	0.0	0.02440285
Gm7492		0.0	0.0	0.2041415	0.0	0.0	0.0516435
Gm7493		0.0	0.0	0.0	0.0	0.0	0.055174
Gm7494		0.0	0.0	0.0	0.0	0.0	0.059401
Gm7495		0.0	0.0	0.0	0.0	0.0	0.0
Gm7496		3.4293500000000003	0.41421450000000004	2.8325449999999996	0.505457	0.7406635	3.23977
Gm7497		0.0	0.00903435	0.0	0.0	0.0	0.11784529999999999
Gm7498		1.189335	0.041379650000000004	0.27182850000000003	0.0	0.02739395	0.6830775
Gm7499		0.0	0.0	0.0	0.0	0.0	0.0
Gm7502		0.4382275	0.3269335	0.7546390000000001	0.0938991	0.812006	0.2388585
Gm7504		2.320951	0.756011	2.1868335	0.0924985	0.26964699999999997	0.1641225
Gm7506		0.0	0.0	0.0	0.0	0.0	0.0
Gm7507		0.9662379999999999	0.7125865	0.9266205000000001	0.0188304	0.035291750000000004	0.6240984999999999
Gm7512		0.0	0.0	0.0	0.0	0.0	0.0
Gm7514		0.0	0.0	0.0	0.40424000000000004	0.1328205	0.0
Gm7516		0.4985525	0.9638230000000001	0.5091745	0.0	0.07606095	0.2792915
Gm7525		0.0	0.3467	2.001995	0.69973	0.522226	0.7916215
Gm7529		0.0	0.00424547	0.0	0.0	0.0	0.01575065
Gm7530		0.0	0.0	0.15649000000000002	0.0	0.0330975	0.068609
Gm7534	665186	0.0	0.0	0.0	0.0	0.0	0.0
Gm7535		0.0	0.18864699999999998	0.1007525	0.0228709	0.05198135	0.0820889
Gm7536		2472.385	2994.31	1672.185	6422.12	7498.3099999999995	3157.87
Gm7537		0.0	0.0	0.0	0.0	0.0	0.0
Gm7539		0.0	0.0	0.0	0.0	0.0	0.0321703
Gm7540		0.0	0.0	0.0	0.0	0.0	0.01869665
Gm7541		0.7211695	0.275014	0.7364	0.109291	0.33162200000000003	0.374722
Gm7542		0.567448	0.18875350000000002	0.48727750000000003	0.0276148	0.13080805	0.094805
Gm7544		0.2660815	0.0	0.0	0.0	0.0	0.0
Gm7545		0.0	0.0	0.0	0.0197111	0.0	0.033719349999999995
Gm7546		0.0	0.0	0.0	0.0	0.0	0.017694150000000002
Gm7551		0.303657	0.0	0.3383975	0.3605965	0.059525	0.8147615
Gm7553		0.01567805	0.0	0.06604349999999999	0.0	0.0	0.0
Gm7554		0.0	0.0	0.0	0.0	0.0	0.0
Gm7556		0.0	0.0085834	0.0	0.0	0.0	0.09009835
Gm7557		0.06678425	0.119733	0.141229	0.0	0.111347	0.17663279999999998
Gm7558		0.06416000000000001	0.041388	0.1242155	0.0154754	0.0	0.12274299999999999
Gm7560		0.0	0.1373925	0.0	0.0	0.0	0.17321395
Gm7561		0.36753949999999996	0.04610821255	0.3200545	0.0237291	0.0359267	0.5411680000000001
Gm7565		0.17250155	0.6325879999999999	0.48906950000000005	0.04004895	0.0	0.4375735
Gm7570		0.0	0.0	0.0	0.0	0.0	0.0
Gm7571		0.0	0.0	0.0	0.0	0.016824900000000007	0.0
Gm7572		0.0	0.0	0.0	0.0	0.0	0.024193849999999992
Gm7577		0.0	0.0	0.0	0.0	0.0	0.0
Gm7579	105243090	0.0	0.0	0.0	0.0	0.0	0.0
Gm7582		0.0	0.0968205	0.0	0.17619150000000003	0.0	0.0
Gm7583		4.37125e-06	0.0367542	0.07826749999999999	0.0	0.0	0.1120065
Gm7584		0.040900349999999995	1.64385	0.101225	0.0209306	0.0	0.0
Gm7587		0.0	0.0	0.0	0.0	0.0	0.0
Gm7588		0.3203565	0.0	0.0	0.0	0.0	0.075599
Gm7589		2.3216560000000004	0.3049855	0.2171925	0.1111305	0.1687606	0.976658
Gm7592		0.0	0.0	0.18557	0.0	0.16007349999999998	0.035257050000000005
Gm7593		0.0	0.0	0.0	0.0	0.0	0.061563
Gm7594		0.0	0.0	0.0	0.0	0.0	0.0381467
Gm7599		0.1132845	0.0	0.2132445	0.054487549999999996	0.0	0.36740800000000007
Gm7600		4.989659999999999	0.242747	0.6279185	0.291672	0.21003850000000002	1.9512900000000002
Gm7609	665378	3.6719835	0.0623235	4.354085	0.6082574000000001	0.4098623	2.1253005000000003
Gm7611		0.0	0.0455519	0.0	0.0190331	0.0	0.06844189999999999
Gm7613		1.0441044	0.0	2.0853200000000003	0.0	0.09980955	0.668769
Gm7614		0.0	0.475395	0.0	0.0	0.126666	0.756752
Gm7618		1.7780885	0.684095	0.0	0.0	0.0	0.0
Gm7619		0.0	0.02807975	0.0	0.0	0.0	0.03874905000000001
Gm7624		0.0	0.0	0.0	0.0	0.0	0.0
Gm7626		0.501265	0.092149	0.0	0.0	0.0	0.0
Gm7627		0.0	0.0088462	0.0	0.0	0.0	0.01694715
Gm7631		0.0	0.0	0.0	0.0	0.0	0.04500335
Gm7634		0.0	0.041049800000000004	0.1737015	0.0	0.0	0.4880853
Gm7638		1.12928	0.224302	1.60488	0.4564115	0.4776975	1.5535
Gm7639		0.0	0.0	0.1790225	0.0	0.0	0.0
Gm7642		0.03107775	0.0	0.0	0.0	0.0	0.0166456
Gm7645		2.075625	0.327308	0.81712	0.1353565	0.265921	1.4970845
Gm7646		0.0	0.0	0.0	0.0	0.0	0.0
